"DEPLOYMENT NAME","QUAY TAG","VULNERABILITY ID","DATA SOURCE","VULNERABILITY SEVERITY","PACKAGE NAME","VERSION INSTALLED","FIXED VERSIONS","FIXED STATE""
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-h4h5-3hr4-j3g2","https://github.com/advisories/GHSA-h4h5-3hr4-j3g2","Medium","protobuf-java","3.8.0","[3.16.3]","fixed"
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-hhhw-99gj-p3c3","https://github.com/advisories/GHSA-hhhw-99gj-p3c3","Medium","snakeyaml","1.29.0.redhat-00001","[1.31]","fixed"
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-j9xq-j329-2xvg","https://github.com/advisories/GHSA-j9xq-j329-2xvg","Medium","keycloak-core","13.0.0","[]","not-fixed"
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-jjjh-jjxp-wpff","https://github.com/advisories/GHSA-jjjh-jjxp-wpff","High","jackson-databind","2.12.1","[2.12.7.1]","fixed"
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-jjjh-jjxp-wpff","https://github.com/advisories/GHSA-jjjh-jjxp-wpff","High","jackson-databind","2.12.6.1-redhat-00004","[2.12.7.1]","fixed"
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-jjjh-jjxp-wpff","https://github.com/advisories/GHSA-jjjh-jjxp-wpff","High","jackson-databind","2.13.3.redhat-00001","[2.13.4.1]","fixed"
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-mc84-pj99-q6hh","https://github.com/advisories/GHSA-mc84-pj99-q6hh","High","commons-compress","1.20","[1.21]","fixed"
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-qpq9-jpv4-6gwr","https://github.com/advisories/GHSA-qpq9-jpv4-6gwr","High","keycloak-core","13.0.0","[15.1.0]","fixed"
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-r38f-c4h4-hqq2","https://github.com/advisories/GHSA-r38f-c4h4-hqq2","High","postgresql","42.2.12","[42.2.26]","fixed"
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-rgv9-q543-rqg4","https://github.com/advisories/GHSA-rgv9-q543-rqg4","High","jackson-databind","2.12.1","[2.12.7.1]","fixed"
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-rgv9-q543-rqg4","https://github.com/advisories/GHSA-rgv9-q543-rqg4","High","jackson-databind","2.12.6.1-redhat-00004","[2.12.7.1]","fixed"
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-rgv9-q543-rqg4","https://github.com/advisories/GHSA-rgv9-q543-rqg4","High","jackson-databind","2.13.3.redhat-00001","[2.13.4]","fixed"
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-v7wg-cpwc-24m4","https://github.com/advisories/GHSA-v7wg-cpwc-24m4","High","postgresql","42.2.12","[42.2.25]","fixed"
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-w37g-rhq8-7m4j","https://github.com/advisories/GHSA-w37g-rhq8-7m4j","Medium","snakeyaml","1.29.0.redhat-00001","[]","not-fixed"
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-w37g-rhq8-7m4j","https://github.com/advisories/GHSA-w37g-rhq8-7m4j","Medium","snakeyaml","1.31.0.redhat-00001","[]","not-fixed"
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-w37g-rhq8-7m4j","https://github.com/advisories/GHSA-w37g-rhq8-7m4j","Medium","snakeyaml","1.31.0.redhat-00001","[]","not-fixed"
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-wrvw-hg22-4m67","https://github.com/advisories/GHSA-wrvw-hg22-4m67","High","protobuf-java","3.8.0","[3.16.1]","fixed"
"quay.io/cloudservices/xjoin-kafka-connect-strimzi","546c309","GHSA-xqfj-vm6h-2x34","https://github.com/advisories/GHSA-xqfj-vm6h-2x34","High","commons-compress","1.20","[1.21]","fixed"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2002-1647","https://nvd.nist.gov/vuln/detail/CVE-2002-1647","Medium","slash","3.0.0","[]","unknown"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2004-2761","https://nvd.nist.gov/vuln/detail/CVE-2004-2761","Medium","md5","2.2.1","[]","unknown"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2005-2541","https://access.redhat.com/security/cve/CVE-2005-2541","Medium","tar","2:1.30-6.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2007-4559","https://access.redhat.com/security/cve/CVE-2007-4559","Medium","platform-python","3.6.8-48.el8_7","[]","not-fixed"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2007-4559","https://access.redhat.com/security/cve/CVE-2007-4559","Medium","python3-libs","3.6.8-48.el8_7","[]","not-fixed"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2010-4529","https://access.redhat.com/security/cve/CVE-2010-4529","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2011-1017","https://access.redhat.com/security/cve/CVE-2011-1017","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2011-1180","https://access.redhat.com/security/cve/CVE-2011-1180","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2011-4087","https://access.redhat.com/security/cve/CVE-2011-4087","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2013-1779","https://nvd.nist.gov/vuln/detail/CVE-2013-1779","Low","fresh","0.5.2","[]","unknown"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2014-1936","https://nvd.nist.gov/vuln/detail/CVE-2014-1936","High","rc","1.2.8","[]","unknown"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2015-0903","https://nvd.nist.gov/vuln/detail/CVE-2015-0903","High","editor","1.0.0","[]","unknown"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2016-20012","https://access.redhat.com/security/cve/CVE-2016-20012","Low","openssh","8.0p1-16.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2016-20012","https://access.redhat.com/security/cve/CVE-2016-20012","Low","openssh-clients","8.0p1-16.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2017-14166","https://access.redhat.com/security/cve/CVE-2017-14166","Low","bsdtar","3.3.3-4.el8","[]","not-fixed"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2017-14166","https://access.redhat.com/security/cve/CVE-2017-14166","Low","libarchive","3.3.3-4.el8","[]","not-fixed"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2017-14501","https://access.redhat.com/security/cve/CVE-2017-14501","Low","bsdtar","3.3.3-4.el8","[]","not-fixed"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2017-14501","https://access.redhat.com/security/cve/CVE-2017-14501","Low","libarchive","3.3.3-4.el8","[]","not-fixed"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2017-15897","https://access.redhat.com/security/cve/CVE-2017-15897","Low","nodejs","1:14.20.1-2.module+el8.7.0+16991+b0a68a3e","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2017-15897","https://access.redhat.com/security/cve/CVE-2017-15897","Low","nodejs-docs","1:14.20.1-2.module+el8.7.0+16991+b0a68a3e","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2017-15897","https://access.redhat.com/security/cve/CVE-2017-15897","Low","nodejs-full-i18n","1:14.20.1-2.module+el8.7.0+16991+b0a68a3e","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2017-15897","https://access.redhat.com/security/cve/CVE-2017-15897","Low","npm","1:6.14.17-1.14.20.1.2.module+el8.7.0+16991+b0a68a3e","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2017-18589","https://nvd.nist.gov/vuln/detail/CVE-2017-18589","High","cookie","0.4.2","[]","unknown"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-1000021","https://access.redhat.com/security/cve/CVE-2018-1000021","Medium","git","2.31.1-2.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-1000021","https://access.redhat.com/security/cve/CVE-2018-1000021","Medium","git-core","2.31.1-2.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-1000021","https://access.redhat.com/security/cve/CVE-2018-1000021","Medium","git-core-doc","2.31.1-2.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-1000021","https://access.redhat.com/security/cve/CVE-2018-1000021","Medium","perl-Git","2.31.1-2.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-1000654","https://access.redhat.com/security/cve/CVE-2018-1000654","Low","libtasn1","4.13-3.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-1000876","https://access.redhat.com/security/cve/CVE-2018-1000876","Medium","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-1000879","https://access.redhat.com/security/cve/CVE-2018-1000879","Low","bsdtar","3.3.3-4.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-1000879","https://access.redhat.com/security/cve/CVE-2018-1000879","Low","libarchive","3.3.3-4.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-1000880","https://access.redhat.com/security/cve/CVE-2018-1000880","Low","bsdtar","3.3.3-4.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-1000880","https://access.redhat.com/security/cve/CVE-2018-1000880","Low","libarchive","3.3.3-4.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-10021","https://access.redhat.com/security/cve/CVE-2018-10021","Unknown","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-1121","https://access.redhat.com/security/cve/CVE-2018-1121","Low","procps-ng","3.3.15-9.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-12641","https://access.redhat.com/security/cve/CVE-2018-12641","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-12697","https://access.redhat.com/security/cve/CVE-2018-12697","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-12698","https://access.redhat.com/security/cve/CVE-2018-12698","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-12699","https://access.redhat.com/security/cve/CVE-2018-12699","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-12700","https://access.redhat.com/security/cve/CVE-2018-12700","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-12934","https://access.redhat.com/security/cve/CVE-2018-12934","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-15594","https://access.redhat.com/security/cve/CVE-2018-15594","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-15919","https://access.redhat.com/security/cve/CVE-2018-15919","Low","openssh","8.0p1-16.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-15919","https://access.redhat.com/security/cve/CVE-2018-15919","Low","openssh-clients","8.0p1-16.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-16428","https://access.redhat.com/security/cve/CVE-2018-16428","Low","glib2","2.56.4-159.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-16862","https://access.redhat.com/security/cve/CVE-2018-16862","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-17360","https://access.redhat.com/security/cve/CVE-2018-17360","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-17794","https://access.redhat.com/security/cve/CVE-2018-17794","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-17977","https://access.redhat.com/security/cve/CVE-2018-17977","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-17985","https://access.redhat.com/security/cve/CVE-2018-17985","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-18309","https://access.redhat.com/security/cve/CVE-2018-18309","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-18483","https://access.redhat.com/security/cve/CVE-2018-18483","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-18484","https://access.redhat.com/security/cve/CVE-2018-18484","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-18605","https://access.redhat.com/security/cve/CVE-2018-18605","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-18606","https://access.redhat.com/security/cve/CVE-2018-18606","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-18607","https://access.redhat.com/security/cve/CVE-2018-18607","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-18700","https://access.redhat.com/security/cve/CVE-2018-18700","Low","binutils","2.30-117.el8","[]","not-fixed"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-18701","https://access.redhat.com/security/cve/CVE-2018-18701","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-19211","https://access.redhat.com/security/cve/CVE-2018-19211","Low","ncurses","6.1-9.20180224.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-19211","https://access.redhat.com/security/cve/CVE-2018-19211","Low","ncurses-base","6.1-9.20180224.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-19211","https://access.redhat.com/security/cve/CVE-2018-19211","Low","ncurses-libs","6.1-9.20180224.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-19217","https://access.redhat.com/security/cve/CVE-2018-19217","Low","ncurses","6.1-9.20180224.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-19217","https://access.redhat.com/security/cve/CVE-2018-19217","Low","ncurses-base","6.1-9.20180224.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-19217","https://access.redhat.com/security/cve/CVE-2018-19217","Low","ncurses-libs","6.1-9.20180224.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-19932","https://access.redhat.com/security/cve/CVE-2018-19932","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20002","https://access.redhat.com/security/cve/CVE-2018-20002","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20225","https://access.redhat.com/security/cve/CVE-2018-20225","Low","python3-pip-wheel","9.0.3-22.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20623","https://access.redhat.com/security/cve/CVE-2018-20623","Medium","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20651","https://access.redhat.com/security/cve/CVE-2018-20651","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20657","https://access.redhat.com/security/cve/CVE-2018-20657","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20657","https://access.redhat.com/security/cve/CVE-2018-20657","Low","cpp","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20657","https://access.redhat.com/security/cve/CVE-2018-20657","Low","gcc","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20657","https://access.redhat.com/security/cve/CVE-2018-20657","Low","gcc-c++","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20657","https://access.redhat.com/security/cve/CVE-2018-20657","Low","libgcc","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20657","https://access.redhat.com/security/cve/CVE-2018-20657","Low","libgomp","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20657","https://access.redhat.com/security/cve/CVE-2018-20657","Low","libstdc++","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20657","https://access.redhat.com/security/cve/CVE-2018-20657","Low","libstdc++-devel","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20671","https://access.redhat.com/security/cve/CVE-2018-20671","Medium","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20673","https://access.redhat.com/security/cve/CVE-2018-20673","Medium","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20786","https://access.redhat.com/security/cve/CVE-2018-20786","Low","vim-filesystem","2:8.0.1763-19.el8_6.4","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20786","https://access.redhat.com/security/cve/CVE-2018-20786","Low","vim-minimal","2:8.0.1763-19.el8_6.4","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20839","https://access.redhat.com/security/cve/CVE-2018-20839","Medium","systemd","239-68.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20839","https://access.redhat.com/security/cve/CVE-2018-20839","Medium","systemd-libs","239-68.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-20839","https://access.redhat.com/security/cve/CVE-2018-20839","Medium","systemd-pam","239-68.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-6872","https://access.redhat.com/security/cve/CVE-2018-6872","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-7273","https://access.redhat.com/security/cve/CVE-2018-7273","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2018-8043","https://access.redhat.com/security/cve/CVE-2018-8043","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-1010022","https://access.redhat.com/security/cve/CVE-2019-1010022","Unknown","glibc","2.28-211.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-1010022","https://access.redhat.com/security/cve/CVE-2019-1010022","Unknown","glibc-common","2.28-211.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-1010022","https://access.redhat.com/security/cve/CVE-2019-1010022","Unknown","glibc-devel","2.28-211.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-1010022","https://access.redhat.com/security/cve/CVE-2019-1010022","Unknown","glibc-headers","2.28-211.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-1010022","https://access.redhat.com/security/cve/CVE-2019-1010022","Unknown","glibc-langpack-en","2.28-211.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-1010022","https://access.redhat.com/security/cve/CVE-2019-1010022","Unknown","glibc-locale-source","2.28-211.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-1010022","https://access.redhat.com/security/cve/CVE-2019-1010022","Unknown","glibc-minimal-langpack","2.28-211.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-11184","https://access.redhat.com/security/cve/CVE-2019-11184","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-11236","https://nvd.nist.gov/vuln/detail/CVE-2019-11236","Medium","urllib3","1.24.2","[]","unknown"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-12380","https://access.redhat.com/security/cve/CVE-2019-12380","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-12900","https://access.redhat.com/security/cve/CVE-2019-12900","Low","bzip2-libs","1.0.6-26.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-12904","https://access.redhat.com/security/cve/CVE-2019-12904","Medium","libgcrypt","1.8.5-7.el8_6","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-12972","https://access.redhat.com/security/cve/CVE-2019-12972","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-13631","https://access.redhat.com/security/cve/CVE-2019-13631","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-14250","https://access.redhat.com/security/cve/CVE-2019-14250","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-14250","https://access.redhat.com/security/cve/CVE-2019-14250","Low","cpp","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-14250","https://access.redhat.com/security/cve/CVE-2019-14250","Low","gcc","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-14250","https://access.redhat.com/security/cve/CVE-2019-14250","Low","gcc-c++","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-14250","https://access.redhat.com/security/cve/CVE-2019-14250","Low","libgcc","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-14250","https://access.redhat.com/security/cve/CVE-2019-14250","Low","libgomp","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-14250","https://access.redhat.com/security/cve/CVE-2019-14250","Low","libstdc++","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-14250","https://access.redhat.com/security/cve/CVE-2019-14250","Low","libstdc++-devel","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-14283","https://access.redhat.com/security/cve/CVE-2019-14283","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-14284","https://access.redhat.com/security/cve/CVE-2019-14284","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-15213","https://access.redhat.com/security/cve/CVE-2019-15213","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","not-fixed"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-15217","https://access.redhat.com/security/cve/CVE-2019-15217","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-15218","https://access.redhat.com/security/cve/CVE-2019-15218","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-15219","https://access.redhat.com/security/cve/CVE-2019-15219","Low","kernel-headers","4.18.0-425.3.1.el8","[]","not-fixed"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-15291","https://access.redhat.com/security/cve/CVE-2019-15291","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-15505","https://access.redhat.com/security/cve/CVE-2019-15505","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-15794","https://access.redhat.com/security/cve/CVE-2019-15794","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-15807","https://access.redhat.com/security/cve/CVE-2019-15807","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-16089","https://access.redhat.com/security/cve/CVE-2019-16089","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-16229","https://access.redhat.com/security/cve/CVE-2019-16229","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-16230","https://access.redhat.com/security/cve/CVE-2019-16230","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-17543","https://access.redhat.com/security/cve/CVE-2019-17543","Medium","lz4-libs","1.8.3-3.el8_4","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-18806","https://access.redhat.com/security/cve/CVE-2019-18806","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-19039","https://access.redhat.com/security/cve/CVE-2019-19039","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-19054","https://access.redhat.com/security/cve/CVE-2019-19054","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-19066","https://access.redhat.com/security/cve/CVE-2019-19066","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-19076","https://access.redhat.com/security/cve/CVE-2019-19076","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-19080","https://access.redhat.com/security/cve/CVE-2019-19080","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-19081","https://access.redhat.com/security/cve/CVE-2019-19081","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/xjoin-search","ce974af","CVE-2019-19082","https://access.redhat.com/security/cve/CVE-2019-19082","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
